Unnamed: 0,TIME,STEP,STEP_NAME,PARAM_NAME,PARAM_ALIAS,VALUE
30,2023-10-02 11:03:10.850,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.52000000000004
31,2023-10-02 11:03:11.845,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
32,2023-10-02 11:03:12.840,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.81899999999996
33,2023-10-02 11:03:13.835,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
34,2023-10-02 11:03:14.830,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.82
35,2023-10-02 11:03:15.825,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.232
36,2023-10-02 11:03:16.820,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.621
37,2023-10-02 11:03:17.815,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
38,2023-10-02 11:03:18.810,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.92
39,2023-10-02 11:03:19.805,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
40,2023-10-02 11:03:20.800,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.00800000000004
41,2023-10-02 11:03:21.795,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
42,2023-10-02 11:03:22.790,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
43,2023-10-02 11:03:23.785,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.834
44,2023-10-02 11:03:24.780,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.919
45,2023-10-02 11:03:25.775,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.82
46,2023-10-02 11:03:26.770,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
47,2023-10-02 11:03:27.765,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.633
48,2023-10-02 11:03:28.760,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.818
49,2023-10-02 11:03:29.755,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
50,2023-10-02 11:03:30.750,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
51,2023-10-02 11:03:31.745,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.209
52,2023-10-02 11:03:32.740,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
53,2023-10-02 11:03:33.735,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.919
54,2023-10-02 11:03:34.730,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.42
55,2023-10-02 11:03:35.725,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
56,2023-10-02 11:03:36.720,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
57,2023-10-02 11:03:37.715,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
58,2023-10-02 11:03:38.710,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.81899999999996
59,2023-10-02 11:03:39.705,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.32
60,2023-10-02 11:03:40.700,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
61,2023-10-02 11:03:41.695,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.62
62,2023-10-02 11:03:42.690,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
63,2023-10-02 11:03:43.685,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.818
64,2023-10-02 11:03:44.680,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.80899999999997
65,2023-10-02 11:03:45.675,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.82
66,2023-10-02 11:03:46.670,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
67,2023-10-02 11:03:47.665,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.22
68,2023-10-02 11:03:48.660,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
69,2023-10-02 11:03:49.655,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.02000000000004
70,2023-10-02 11:03:50.650,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.121
71,2023-10-02 11:03:51.645,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
72,2023-10-02 11:03:52.640,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.921
73,2023-10-02 11:03:53.635,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
74,2023-10-02 11:03:54.630,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.02000000000004
75,2023-10-02 11:03:55.625,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.908
76,2023-10-02 11:03:56.620,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
77,2023-10-02 11:03:57.615,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
78,2023-10-02 11:03:58.610,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
79,2023-10-02 11:03:59.605,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.62
80,2023-10-02 11:04:00.600,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.919
81,2023-10-02 11:04:01.595,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.421
82,2023-10-02 11:04:02.590,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.409
83,2023-10-02 11:04:03.585,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
84,2023-10-02 11:04:04.580,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.32099999999997
85,2023-10-02 11:04:05.575,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.922
86,2023-10-02 11:04:06.570,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.01000000000005
87,2023-10-02 11:04:07.565,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.432
88,2023-10-02 11:04:08.560,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
89,2023-10-02 11:04:09.555,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.61
90,2023-10-02 11:04:10.550,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
91,2023-10-02 11:04:11.545,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.133
92,2023-10-02 11:04:12.540,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
93,2023-10-02 11:04:13.535,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.82099999999997
94,2023-10-02 11:04:14.530,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.732
95,2023-10-02 11:04:15.525,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.021
96,2023-10-02 11:04:16.520,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.42
97,2023-10-02 11:04:17.515,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.03400000000005
98,2023-10-02 11:04:18.510,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.32
99,2023-10-02 11:04:19.505,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
100,2023-10-02 11:04:20.500,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.922
101,2023-10-02 11:04:21.495,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
102,2023-10-02 11:04:22.490,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.519
103,2023-10-02 11:04:23.485,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
104,2023-10-02 11:04:24.480,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
105,2023-10-02 11:04:25.475,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.52200000000005
106,2023-10-02 11:04:26.470,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
107,2023-10-02 11:04:27.465,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.419
108,2023-10-02 11:04:28.460,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.922
109,2023-10-02 11:04:29.455,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.921
110,2023-10-02 11:04:30.450,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.122
111,2023-10-02 11:04:31.445,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.921
112,2023-10-02 11:04:32.440,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.00800000000004
113,2023-10-02 11:04:33.435,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.23400000000004
114,2023-10-02 11:04:34.430,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.72
115,2023-10-02 11:04:35.425,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.733
116,2023-10-02 11:04:36.420,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
117,2023-10-02 11:04:37.415,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
118,2023-10-02 11:04:38.410,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.41
119,2023-10-02 11:04:39.405,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.82099999999997
120,2023-10-02 11:04:40.400,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.209
121,2023-10-02 11:04:41.395,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.808
122,2023-10-02 11:04:42.390,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.632
123,2023-10-02 11:04:43.385,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
124,2023-10-02 11:04:44.380,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.919
125,2023-10-02 11:04:45.375,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
126,2023-10-02 11:04:46.370,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
127,2023-10-02 11:04:47.365,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
128,2023-10-02 11:04:48.360,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.82099999999997
129,2023-10-02 11:04:49.355,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.62
130,2023-10-02 11:04:50.350,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
131,2023-10-02 11:04:51.345,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.521
132,2023-10-02 11:04:52.340,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
133,2023-10-02 11:04:53.335,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
134,2023-10-02 11:04:54.330,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
135,2023-10-02 11:04:55.325,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.32099999999997
136,2023-10-02 11:04:56.320,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.21000000000004
137,2023-10-02 11:04:57.315,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.832
138,2023-10-02 11:04:58.310,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.409
139,2023-10-02 11:04:59.305,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.919
140,2023-10-02 11:05:00.300,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.019
141,2023-10-02 11:05:01.295,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.92
142,2023-10-02 11:05:02.290,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.72
143,2023-10-02 11:05:03.285,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.621
144,2023-10-02 11:05:04.280,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
145,2023-10-02 11:05:05.275,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.021
146,2023-10-02 11:05:06.270,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.919
147,2023-10-02 11:05:07.265,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.421
148,2023-10-02 11:05:08.260,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
149,2023-10-02 11:05:09.255,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.52000000000004
150,2023-10-02 11:05:10.250,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
151,2023-10-02 11:05:11.245,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.134
152,2023-10-02 11:05:12.240,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.419
153,2023-10-02 11:05:13.235,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.419
154,2023-10-02 11:05:14.230,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
155,2023-10-02 11:05:15.225,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.50800000000004
156,2023-10-02 11:05:16.220,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.521
157,2023-10-02 11:05:17.215,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
158,2023-10-02 11:05:18.210,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
159,2023-10-02 11:05:19.205,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
160,2023-10-02 11:05:20.200,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.42
161,2023-10-02 11:05:21.195,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.622
162,2023-10-02 11:05:22.190,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.01000000000005
163,2023-10-02 11:05:23.185,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.62
164,2023-10-02 11:05:24.180,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.919
165,2023-10-02 11:05:25.175,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
166,2023-10-02 11:05:26.170,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.61899999999997
167,2023-10-02 11:05:27.165,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.718
168,2023-10-02 11:05:28.160,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
169,2023-10-02 11:05:29.155,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.92
170,2023-10-02 11:05:30.150,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
171,2023-10-02 11:05:31.145,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.509
172,2023-10-02 11:05:32.140,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
173,2023-10-02 11:05:33.135,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
174,2023-10-02 11:05:34.130,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,397.931
175,2023-10-02 11:05:35.125,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.921
176,2023-10-02 11:05:36.120,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.719
177,2023-10-02 11:05:37.115,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.019
178,2023-10-02 11:05:38.110,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.62
179,2023-10-02 11:05:39.105,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.632
180,2023-10-02 11:05:40.100,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
181,2023-10-02 11:05:41.095,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
182,2023-10-02 11:05:42.090,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.419
183,2023-10-02 11:05:43.085,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.918
184,2023-10-02 11:05:44.080,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
185,2023-10-02 11:05:45.075,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.51800000000003
186,2023-10-02 11:05:46.070,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
187,2023-10-02 11:05:47.065,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.52000000000004
188,2023-10-02 11:05:48.060,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.608
189,2023-10-02 11:05:49.055,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.22200000000004
190,2023-10-02 11:05:50.050,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.808
191,2023-10-02 11:05:51.045,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.82
192,2023-10-02 11:05:52.040,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.732
193,2023-10-02 11:05:53.035,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
194,2023-10-02 11:05:54.030,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.721
195,2023-10-02 11:05:55.025,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.22
196,2023-10-02 11:05:56.020,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,397.933
197,2023-10-02 11:05:57.015,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
198,2023-10-02 11:05:58.010,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.411
199,2023-10-02 11:05:59.005,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.721
200,2023-10-02 11:06:00.000,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.82
201,2023-10-02 11:06:00.995,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.62
202,2023-10-02 11:06:01.990,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.521
203,2023-10-02 11:06:02.985,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.61
204,2023-10-02 11:06:03.980,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.82099999999997
205,2023-10-02 11:06:04.975,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.718
206,2023-10-02 11:06:05.970,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.52000000000004
207,2023-10-02 11:06:06.965,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.81899999999996
208,2023-10-02 11:06:07.960,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.22
209,2023-10-02 11:06:08.955,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
210,2023-10-02 11:06:09.950,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.621
211,2023-10-02 11:06:10.945,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.52000000000004
212,2023-10-02 11:06:11.940,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.521
213,2023-10-02 11:06:12.935,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.92
214,2023-10-02 11:06:13.930,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.61899999999997
215,2023-10-02 11:06:14.925,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.009
216,2023-10-02 11:06:15.920,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
217,2023-10-02 11:06:16.915,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.32
218,2023-10-02 11:06:17.910,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.711
219,2023-10-02 11:06:18.905,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.909
220,2023-10-02 11:06:19.900,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.219
221,2023-10-02 11:06:20.895,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.72
222,2023-10-02 11:06:21.890,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.62
223,2023-10-02 11:06:22.885,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.92
224,2023-10-02 11:06:23.880,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.718
225,2023-10-02 11:06:24.875,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.52000000000004
226,2023-10-02 11:06:25.870,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.22
227,2023-10-02 11:06:26.865,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.62
228,2023-10-02 11:06:27.860,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
229,2023-10-02 11:06:28.855,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.62
230,2023-10-02 11:06:29.850,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.919
231,2023-10-02 11:06:30.845,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
232,2023-10-02 11:06:31.840,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.61899999999997
233,2023-10-02 11:06:32.835,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.62
234,2023-10-02 11:06:33.830,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.931
235,2023-10-02 11:06:34.825,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.221
236,2023-10-02 11:06:35.820,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.921
237,2023-10-02 11:06:36.815,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.83
238,2023-10-02 11:06:37.810,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
239,2023-10-02 11:06:38.805,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.621
240,2023-10-02 11:06:39.800,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.31899999999996
241,2023-10-02 11:06:40.795,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
242,2023-10-02 11:06:41.790,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.909
243,2023-10-02 11:06:42.785,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.12
244,2023-10-02 11:06:43.780,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.832
245,2023-10-02 11:06:44.775,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.318
246,2023-10-02 11:06:45.770,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,398.721
247,2023-10-02 11:06:46.765,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.021
248,2023-10-02 11:06:47.760,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
249,2023-10-02 11:06:48.755,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.731
250,2023-10-02 11:06:49.750,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
251,2023-10-02 11:06:50.745,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.919
252,2023-10-02 11:06:51.740,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.92
253,2023-10-02 11:06:52.735,0,STANDBY,GAS_N2_1,GAS_N2_LOADING_AREA,399.512
