Unnamed: 0,TIME,STEP,STEP_NAME,PARAM_ALIAS,VALUE
62,2023-10-02 11:03:42.690,0,STANDBY,TEMP_PROFILE_5,301.8850894842165
63,2023-10-02 11:03:43.685,0,STANDBY,TEMP_PROFILE_5,301.3962672110818
64,2023-10-02 11:03:44.680,0,STANDBY,TEMP_PROFILE_5,301.83623886227105
65,2023-10-02 11:03:45.675,0,STANDBY,TEMP_PROFILE_5,302.56832621420966
66,2023-10-02 11:03:46.670,0,STANDBY,TEMP_PROFILE_5,301.6624281321456
67,2023-10-02 11:03:47.665,0,STANDBY,TEMP_PROFILE_5,301.37331906049366
68,2023-10-02 11:03:48.660,0,STANDBY,TEMP_PROFILE_5,301.7067090146431
69,2023-10-02 11:03:49.655,0,STANDBY,TEMP_PROFILE_5,301.54965984295546
70,2023-10-02 11:03:50.650,0,STANDBY,TEMP_PROFILE_5,301.5486471125897
71,2023-10-02 11:03:51.645,0,STANDBY,TEMP_PROFILE_5,301.18162299969157
72,2023-10-02 11:03:52.640,0,STANDBY,TEMP_PROFILE_5,301.66741532788353
73,2023-10-02 11:03:53.635,0,STANDBY,TEMP_PROFILE_5,301.5914405186242
74,2023-10-02 11:03:54.630,0,STANDBY,TEMP_PROFILE_5,300.9684496059179
75,2023-10-02 11:03:55.625,0,STANDBY,TEMP_PROFILE_5,301.105432304101
76,2023-10-02 11:03:56.620,0,STANDBY,TEMP_PROFILE_5,300.89325724039367
77,2023-10-02 11:03:57.615,0,STANDBY,TEMP_PROFILE_5,300.848412729401
78,2023-10-02 11:03:58.610,0,STANDBY,TEMP_PROFILE_5,301.59086723427447
79,2023-10-02 11:03:59.605,0,STANDBY,TEMP_PROFILE_5,301.17562580217947
80,2023-10-02 11:04:00.600,0,STANDBY,TEMP_PROFILE_5,300.9403361409824
81,2023-10-02 11:04:01.595,0,STANDBY,TEMP_PROFILE_5,300.70433964802834
82,2023-10-02 11:04:02.590,0,STANDBY,TEMP_PROFILE_5,301.43242042329115
83,2023-10-02 11:04:03.585,0,STANDBY,TEMP_PROFILE_5,300.8662259524181
84,2023-10-02 11:04:04.580,0,STANDBY,TEMP_PROFILE_5,301.0610743652065
85,2023-10-02 11:04:05.575,0,STANDBY,TEMP_PROFILE_5,300.6266161108816
86,2023-10-02 11:04:06.570,0,STANDBY,TEMP_PROFILE_5,301.1216419667912
87,2023-10-02 11:04:07.565,0,STANDBY,TEMP_PROFILE_5,300.58697595983693
88,2023-10-02 11:04:08.560,0,STANDBY,TEMP_PROFILE_5,301.22325655692606
89,2023-10-02 11:04:09.555,0,STANDBY,TEMP_PROFILE_5,300.93152990480695
90,2023-10-02 11:04:10.550,0,STANDBY,TEMP_PROFILE_5,300.7211071819109
91,2023-10-02 11:04:11.545,0,STANDBY,TEMP_PROFILE_5,300.57357708281125
92,2023-10-02 11:04:12.540,0,STANDBY,TEMP_PROFILE_5,300.61498733489356
93,2023-10-02 11:04:13.535,0,STANDBY,TEMP_PROFILE_5,300.83459834825334
94,2023-10-02 11:04:14.530,0,STANDBY,TEMP_PROFILE_5,301.00249080996684
95,2023-10-02 11:04:15.525,0,STANDBY,TEMP_PROFILE_5,301.09385377880767
96,2023-10-02 11:04:16.520,0,STANDBY,TEMP_PROFILE_5,300.9406965565186
97,2023-10-02 11:04:17.515,0,STANDBY,TEMP_PROFILE_5,300.6048827144112
98,2023-10-02 11:04:18.510,0,STANDBY,TEMP_PROFILE_5,300.4620919844078
99,2023-10-02 11:04:19.505,0,STANDBY,TEMP_PROFILE_5,300.4056171339521
100,2023-10-02 11:04:20.500,0,STANDBY,TEMP_PROFILE_5,300.51210853167817
101,2023-10-02 11:04:21.495,0,STANDBY,TEMP_PROFILE_5,300.7353315254598
102,2023-10-02 11:04:22.490,0,STANDBY,TEMP_PROFILE_5,300.3381561174579
103,2023-10-02 11:04:23.485,0,STANDBY,TEMP_PROFILE_5,300.4185675651265
104,2023-10-02 11:04:24.480,0,STANDBY,TEMP_PROFILE_5,300.8934466513265
105,2023-10-02 11:04:25.475,0,STANDBY,TEMP_PROFILE_5,301.26507922157464
106,2023-10-02 11:04:26.470,0,STANDBY,TEMP_PROFILE_5,300.81616837124994
107,2023-10-02 11:04:27.465,0,STANDBY,TEMP_PROFILE_5,300.2083778838944
108,2023-10-02 11:04:28.460,0,STANDBY,TEMP_PROFILE_5,300.39611135802164
109,2023-10-02 11:04:29.455,0,STANDBY,TEMP_PROFILE_5,300.41971967041303
110,2023-10-02 11:04:30.450,0,STANDBY,TEMP_PROFILE_5,300.1040542804384
111,2023-10-02 11:04:31.445,0,STANDBY,TEMP_PROFILE_5,300.5507516736154
112,2023-10-02 11:04:32.440,0,STANDBY,TEMP_PROFILE_5,300.587195022349
113,2023-10-02 11:04:33.435,0,STANDBY,TEMP_PROFILE_5,300.1353346003903
114,2023-10-02 11:04:34.430,0,STANDBY,TEMP_PROFILE_5,300.06324333789985
115,2023-10-02 11:04:35.425,0,STANDBY,TEMP_PROFILE_5,299.958968551922
116,2023-10-02 11:04:36.420,0,STANDBY,TEMP_PROFILE_5,300.46118562595854
117,2023-10-02 11:04:37.415,0,STANDBY,TEMP_PROFILE_5,300.690287683408
118,2023-10-02 11:04:38.410,0,STANDBY,TEMP_PROFILE_5,300.30788837414514
119,2023-10-02 11:04:39.405,0,STANDBY,TEMP_PROFILE_5,299.92344818426653
120,2023-10-02 11:04:40.400,0,STANDBY,TEMP_PROFILE_5,300.6537450215538
121,2023-10-02 11:04:41.395,0,STANDBY,TEMP_PROFILE_5,300.1088685854177
122,2023-10-02 11:04:42.390,0,STANDBY,TEMP_PROFILE_5,300.4454550512779
123,2023-10-02 11:04:43.385,0,STANDBY,TEMP_PROFILE_5,300.2188661329015
124,2023-10-02 11:04:44.380,0,STANDBY,TEMP_PROFILE_5,300.4742077593111
125,2023-10-02 11:04:45.375,0,STANDBY,TEMP_PROFILE_5,300.42112561169023
126,2023-10-02 11:04:46.370,0,STANDBY,TEMP_PROFILE_5,299.8457825849625
127,2023-10-02 11:04:47.365,0,STANDBY,TEMP_PROFILE_5,300.1506310833617
128,2023-10-02 11:04:48.360,0,STANDBY,TEMP_PROFILE_5,299.9453271238525
129,2023-10-02 11:04:49.355,0,STANDBY,TEMP_PROFILE_5,300.02788334330705
130,2023-10-02 11:04:50.350,0,STANDBY,TEMP_PROFILE_5,300.40339666660816
131,2023-10-02 11:04:51.345,0,STANDBY,TEMP_PROFILE_5,299.77683938527326
132,2023-10-02 11:04:52.340,0,STANDBY,TEMP_PROFILE_5,299.7805059733736
133,2023-10-02 11:04:53.335,0,STANDBY,TEMP_PROFILE_5,299.75852956060345
134,2023-10-02 11:04:54.330,0,STANDBY,TEMP_PROFILE_5,299.82647365141133
135,2023-10-02 11:04:55.325,0,STANDBY,TEMP_PROFILE_5,299.8642955446798
136,2023-10-02 11:04:56.320,0,STANDBY,TEMP_PROFILE_5,300.15622922621634
137,2023-10-02 11:04:57.315,0,STANDBY,TEMP_PROFILE_5,299.89656434018207
138,2023-10-02 11:04:58.310,0,STANDBY,TEMP_PROFILE_5,299.85213045278255
139,2023-10-02 11:04:59.305,0,STANDBY,TEMP_PROFILE_5,299.72171528421546
140,2023-10-02 11:05:00.300,0,STANDBY,TEMP_PROFILE_5,299.9533070848804
141,2023-10-02 11:05:01.295,0,STANDBY,TEMP_PROFILE_5,299.8201900571833
142,2023-10-02 11:05:02.290,0,STANDBY,TEMP_PROFILE_5,299.92689762683364
143,2023-10-02 11:05:03.285,0,STANDBY,TEMP_PROFILE_5,299.76783845502
144,2023-10-02 11:05:04.280,0,STANDBY,TEMP_PROFILE_5,299.5191715333851
145,2023-10-02 11:05:05.275,0,STANDBY,TEMP_PROFILE_5,299.63586987824243
146,2023-10-02 11:05:06.270,0,STANDBY,TEMP_PROFILE_5,299.79650728377055
147,2023-10-02 11:05:07.265,0,STANDBY,TEMP_PROFILE_5,300.2239018050132
148,2023-10-02 11:05:08.260,0,STANDBY,TEMP_PROFILE_5,299.86279175053295
149,2023-10-02 11:05:09.255,0,STANDBY,TEMP_PROFILE_5,299.5358640668696
150,2023-10-02 11:05:10.250,0,STANDBY,TEMP_PROFILE_5,300.19512861234506
151,2023-10-02 11:05:11.245,0,STANDBY,TEMP_PROFILE_5,299.55880013990367
152,2023-10-02 11:05:12.240,0,STANDBY,TEMP_PROFILE_5,300.0079070806626
153,2023-10-02 11:05:13.235,0,STANDBY,TEMP_PROFILE_5,299.77612706872674
154,2023-10-02 11:05:14.230,0,STANDBY,TEMP_PROFILE_5,299.99859446947954
155,2023-10-02 11:05:15.225,0,STANDBY,TEMP_PROFILE_5,299.99205433647404
156,2023-10-02 11:05:16.220,0,STANDBY,TEMP_PROFILE_5,300.15899310262756
157,2023-10-02 11:05:17.215,0,STANDBY,TEMP_PROFILE_5,299.77322962306437
158,2023-10-02 11:05:18.210,0,STANDBY,TEMP_PROFILE_5,299.5000658762833
159,2023-10-02 11:05:19.205,0,STANDBY,TEMP_PROFILE_5,299.6957976889758
160,2023-10-02 11:05:20.200,0,STANDBY,TEMP_PROFILE_5,299.83248040348326
161,2023-10-02 11:05:21.195,0,STANDBY,TEMP_PROFILE_5,299.5929767944285
162,2023-10-02 11:05:22.190,0,STANDBY,TEMP_PROFILE_5,299.59130724799013
163,2023-10-02 11:05:23.185,0,STANDBY,TEMP_PROFILE_5,299.74193349491975
164,2023-10-02 11:05:24.180,0,STANDBY,TEMP_PROFILE_5,299.32650552542515
165,2023-10-02 11:05:25.175,0,STANDBY,TEMP_PROFILE_5,299.5786928810372
166,2023-10-02 11:05:26.170,0,STANDBY,TEMP_PROFILE_5,299.6310549432434
167,2023-10-02 11:05:27.165,0,STANDBY,TEMP_PROFILE_5,299.50021613897616
168,2023-10-02 11:05:28.160,0,STANDBY,TEMP_PROFILE_5,299.3326329822269
169,2023-10-02 11:05:29.155,0,STANDBY,TEMP_PROFILE_5,299.5960682644894
170,2023-10-02 11:05:30.150,0,STANDBY,TEMP_PROFILE_5,299.74620764777353
171,2023-10-02 11:05:31.145,0,STANDBY,TEMP_PROFILE_5,299.6561874720263
172,2023-10-02 11:05:32.140,0,STANDBY,TEMP_PROFILE_5,299.412700633231
173,2023-10-02 11:05:33.135,0,STANDBY,TEMP_PROFILE_5,299.96982090919016
174,2023-10-02 11:05:34.130,0,STANDBY,TEMP_PROFILE_5,299.8068735298341
175,2023-10-02 11:05:35.125,0,STANDBY,TEMP_PROFILE_5,299.6896589084525
176,2023-10-02 11:05:36.120,0,STANDBY,TEMP_PROFILE_5,299.9895316242799
177,2023-10-02 11:05:37.115,0,STANDBY,TEMP_PROFILE_5,299.6599756087106
178,2023-10-02 11:05:38.110,0,STANDBY,TEMP_PROFILE_5,299.75348623573325
179,2023-10-02 11:05:39.105,0,STANDBY,TEMP_PROFILE_5,299.42679921954345
180,2023-10-02 11:05:40.100,0,STANDBY,TEMP_PROFILE_5,299.5649573051271
181,2023-10-02 11:05:41.095,0,STANDBY,TEMP_PROFILE_5,299.5836184626721
182,2023-10-02 11:05:42.090,0,STANDBY,TEMP_PROFILE_5,299.1882528385624
183,2023-10-02 11:05:43.085,0,STANDBY,TEMP_PROFILE_5,299.2460842592672
184,2023-10-02 11:05:44.080,0,STANDBY,TEMP_PROFILE_5,299.61467871006926
185,2023-10-02 11:05:45.075,0,STANDBY,TEMP_PROFILE_5,299.1969223603054
186,2023-10-02 11:05:46.070,0,STANDBY,TEMP_PROFILE_5,299.23723413049714
187,2023-10-02 11:05:47.065,0,STANDBY,TEMP_PROFILE_5,299.3555171127366
188,2023-10-02 11:05:48.060,0,STANDBY,TEMP_PROFILE_5,299.34764328902185
189,2023-10-02 11:05:49.055,0,STANDBY,TEMP_PROFILE_5,299.48575678897214
190,2023-10-02 11:05:50.050,0,STANDBY,TEMP_PROFILE_5,299.2410691921274
191,2023-10-02 11:05:51.045,0,STANDBY,TEMP_PROFILE_5,299.23981713346853
192,2023-10-02 11:05:52.040,0,STANDBY,TEMP_PROFILE_5,299.5279248188781
193,2023-10-02 11:05:53.035,0,STANDBY,TEMP_PROFILE_5,299.38474423528646
194,2023-10-02 11:05:54.030,0,STANDBY,TEMP_PROFILE_5,299.3470776959099
195,2023-10-02 11:05:55.025,0,STANDBY,TEMP_PROFILE_5,299.1497130860964
196,2023-10-02 11:05:56.020,0,STANDBY,TEMP_PROFILE_5,299.075664109891
197,2023-10-02 11:05:57.015,0,STANDBY,TEMP_PROFILE_5,299.4786598791409
198,2023-10-02 11:05:58.010,0,STANDBY,TEMP_PROFILE_5,299.36798754095423
199,2023-10-02 11:05:59.005,0,STANDBY,TEMP_PROFILE_5,299.35708652339486
200,2023-10-02 11:06:00.000,0,STANDBY,TEMP_PROFILE_5,299.78215934954
201,2023-10-02 11:06:00.995,0,STANDBY,TEMP_PROFILE_5,299.62538756991904
202,2023-10-02 11:06:01.990,0,STANDBY,TEMP_PROFILE_5,299.0360162873052
203,2023-10-02 11:06:02.985,0,STANDBY,TEMP_PROFILE_5,299.28112475976053
204,2023-10-02 11:06:03.980,0,STANDBY,TEMP_PROFILE_5,299.049761046872
205,2023-10-02 11:06:04.975,0,STANDBY,TEMP_PROFILE_5,299.2079530077782
206,2023-10-02 11:06:05.970,0,STANDBY,TEMP_PROFILE_5,299.14604907653313
207,2023-10-02 11:06:06.965,0,STANDBY,TEMP_PROFILE_5,299.13614752944585
208,2023-10-02 11:06:07.960,0,STANDBY,TEMP_PROFILE_5,299.17793805616344
209,2023-10-02 11:06:08.955,0,STANDBY,TEMP_PROFILE_5,299.2828380366843
210,2023-10-02 11:06:09.950,0,STANDBY,TEMP_PROFILE_5,299.3660768220834
211,2023-10-02 11:06:10.945,0,STANDBY,TEMP_PROFILE_5,299.0890338074744
212,2023-10-02 11:06:11.940,0,STANDBY,TEMP_PROFILE_5,299.66415590435906
213,2023-10-02 11:06:12.935,0,STANDBY,TEMP_PROFILE_5,299.0138089245468
214,2023-10-02 11:06:13.930,0,STANDBY,TEMP_PROFILE_5,298.9844382220647
215,2023-10-02 11:06:14.925,0,STANDBY,TEMP_PROFILE_5,299.28023731412486
216,2023-10-02 11:06:15.920,0,STANDBY,TEMP_PROFILE_5,299.5740277595944
217,2023-10-02 11:06:16.915,0,STANDBY,TEMP_PROFILE_5,298.95443644879185
218,2023-10-02 11:06:17.910,0,STANDBY,TEMP_PROFILE_5,299.5000312467707
219,2023-10-02 11:06:18.905,0,STANDBY,TEMP_PROFILE_5,299.3849093773573
220,2023-10-02 11:06:19.900,0,STANDBY,TEMP_PROFILE_5,299.40394397648265
221,2023-10-02 11:06:20.895,0,STANDBY,TEMP_PROFILE_5,299.48881348113923
222,2023-10-02 11:06:21.890,0,STANDBY,TEMP_PROFILE_5,298.9028155017735
223,2023-10-02 11:06:22.885,0,STANDBY,TEMP_PROFILE_5,298.9621111104824
224,2023-10-02 11:06:23.880,0,STANDBY,TEMP_PROFILE_5,299.58813571130673
225,2023-10-02 11:06:24.875,0,STANDBY,TEMP_PROFILE_5,299.3365158307652
226,2023-10-02 11:06:25.870,0,STANDBY,TEMP_PROFILE_5,299.52543034371223
227,2023-10-02 11:06:26.865,0,STANDBY,TEMP_PROFILE_5,299.275127741895
228,2023-10-02 11:06:27.860,0,STANDBY,TEMP_PROFILE_5,299.4908846846088
229,2023-10-02 11:06:28.855,0,STANDBY,TEMP_PROFILE_5,299.4145164072622
230,2023-10-02 11:06:29.850,0,STANDBY,TEMP_PROFILE_5,299.2221244307757
231,2023-10-02 11:06:30.845,0,STANDBY,TEMP_PROFILE_5,299.57776916800236
232,2023-10-02 11:06:31.840,0,STANDBY,TEMP_PROFILE_5,299.1994394961083
233,2023-10-02 11:06:32.835,0,STANDBY,TEMP_PROFILE_5,298.9422517368531
234,2023-10-02 11:06:33.830,0,STANDBY,TEMP_PROFILE_5,299.1051775037621
235,2023-10-02 11:06:34.825,0,STANDBY,TEMP_PROFILE_5,299.12431940417474
236,2023-10-02 11:06:35.820,0,STANDBY,TEMP_PROFILE_5,299.2343192603287
237,2023-10-02 11:06:36.815,0,STANDBY,TEMP_PROFILE_5,299.00548289384056
238,2023-10-02 11:06:37.810,0,STANDBY,TEMP_PROFILE_5,299.1938189062586
239,2023-10-02 11:06:38.805,0,STANDBY,TEMP_PROFILE_5,299.40348038908957
240,2023-10-02 11:06:39.800,0,STANDBY,TEMP_PROFILE_5,299.194341400752
241,2023-10-02 11:06:40.795,0,STANDBY,TEMP_PROFILE_5,298.92699256633915
242,2023-10-02 11:06:41.790,0,STANDBY,TEMP_PROFILE_5,299.1630646214873
243,2023-10-02 11:06:42.785,0,STANDBY,TEMP_PROFILE_5,299.46680159807835
244,2023-10-02 11:06:43.780,0,STANDBY,TEMP_PROFILE_5,298.83018451679845
245,2023-10-02 11:06:44.775,0,STANDBY,TEMP_PROFILE_5,299.14561265572894
246,2023-10-02 11:06:45.770,0,STANDBY,TEMP_PROFILE_5,298.8771588919775
247,2023-10-02 11:06:46.765,0,STANDBY,TEMP_PROFILE_5,298.8847405125966
248,2023-10-02 11:06:47.760,0,STANDBY,TEMP_PROFILE_5,298.9948255641612
249,2023-10-02 11:06:48.755,0,STANDBY,TEMP_PROFILE_5,299.09223702858424
250,2023-10-02 11:06:49.750,0,STANDBY,TEMP_PROFILE_5,299.1940522402638
251,2023-10-02 11:06:50.745,0,STANDBY,TEMP_PROFILE_5,298.8640541521349
252,2023-10-02 11:06:51.740,0,STANDBY,TEMP_PROFILE_5,299.38630361851364
253,2023-10-02 11:06:52.735,0,STANDBY,TEMP_PROFILE_5,298.91509587373923
254,2023-10-02 11:06:53.730,0,STANDBY,TEMP_PROFILE_5,299.5924372073798
255,2023-10-02 11:06:54.725,0,STANDBY,TEMP_PROFILE_5,299.08282197759155
256,2023-10-02 11:06:55.720,0,STANDBY,TEMP_PROFILE_5,299.18392428930207
257,2023-10-02 11:06:56.715,0,STANDBY,TEMP_PROFILE_5,299.2383189181955
258,2023-10-02 11:06:57.710,0,STANDBY,TEMP_PROFILE_5,299.29420081679143
259,2023-10-02 11:06:58.705,0,STANDBY,TEMP_PROFILE_5,299.53581765941044
260,2023-10-02 11:06:59.700,0,STANDBY,TEMP_PROFILE_5,298.84480955577754
261,2023-10-02 11:07:00.695,0,STANDBY,TEMP_PROFILE_5,299.28805743266133
262,2023-10-02 11:07:01.690,0,STANDBY,TEMP_PROFILE_5,299.5699059641262
263,2023-10-02 11:07:02.685,0,STANDBY,TEMP_PROFILE_5,299.12152125039745
264,2023-10-02 11:07:03.680,0,STANDBY,TEMP_PROFILE_5,299.2366503490246
265,2023-10-02 11:07:04.675,0,STANDBY,TEMP_PROFILE_5,298.95961492773745
266,2023-10-02 11:07:05.670,0,STANDBY,TEMP_PROFILE_5,299.43762366656637
267,2023-10-02 11:07:06.665,0,STANDBY,TEMP_PROFILE_5,299.28307219539363
268,2023-10-02 11:07:07.660,0,STANDBY,TEMP_PROFILE_5,299.04637451700046
269,2023-10-02 11:07:08.655,0,STANDBY,TEMP_PROFILE_5,299.53708020589994
270,2023-10-02 11:07:09.650,0,STANDBY,TEMP_PROFILE_5,299.14528949653135
271,2023-10-02 11:07:10.645,0,STANDBY,TEMP_PROFILE_5,298.9918299124483
272,2023-10-02 11:07:11.640,0,STANDBY,TEMP_PROFILE_5,299.209346759547
273,2023-10-02 11:07:12.635,0,STANDBY,TEMP_PROFILE_5,299.1901718671005
274,2023-10-02 11:07:13.630,0,STANDBY,TEMP_PROFILE_5,299.1297687389213
275,2023-10-02 11:07:14.625,0,STANDBY,TEMP_PROFILE_5,299.0755934103475
276,2023-10-02 11:07:15.620,0,STANDBY,TEMP_PROFILE_5,299.32505116431787
277,2023-10-02 11:07:16.615,0,STANDBY,TEMP_PROFILE_5,299.1356088131827
278,2023-10-02 11:07:17.610,0,STANDBY,TEMP_PROFILE_5,299.2787150435816
279,2023-10-02 11:07:18.605,0,STANDBY,TEMP_PROFILE_5,299.4554492106748
280,2023-10-02 11:07:19.600,0,STANDBY,TEMP_PROFILE_5,298.91574449846064
281,2023-10-02 11:07:20.595,0,STANDBY,TEMP_PROFILE_5,298.82457135117727
282,2023-10-02 11:07:21.590,0,STANDBY,TEMP_PROFILE_5,299.2596833337506
283,2023-10-02 11:07:22.585,0,STANDBY,TEMP_PROFILE_5,299.3605816400502
284,2023-10-02 11:07:23.580,0,STANDBY,TEMP_PROFILE_5,299.4208801869699
285,2023-10-02 11:07:24.575,0,STANDBY,TEMP_PROFILE_5,298.98169864953366
286,2023-10-02 11:07:25.570,0,STANDBY,TEMP_PROFILE_5,298.9127938711936
287,2023-10-02 11:07:26.565,0,STANDBY,TEMP_PROFILE_5,298.8774472904131
288,2023-10-02 11:07:27.560,0,STANDBY,TEMP_PROFILE_5,299.1690888065772
289,2023-10-02 11:07:28.555,0,STANDBY,TEMP_PROFILE_5,299.0611573247895
290,2023-10-02 11:07:29.550,0,STANDBY,TEMP_PROFILE_5,299.20933412938183
291,2023-10-02 11:07:30.545,0,STANDBY,TEMP_PROFILE_5,299.3691348784416
292,2023-10-02 11:07:31.540,0,STANDBY,TEMP_PROFILE_5,299.3969689655892
293,2023-10-02 11:07:32.535,0,STANDBY,TEMP_PROFILE_5,299.5238988752147
294,2023-10-02 11:07:33.530,0,STANDBY,TEMP_PROFILE_5,299.24228044834757
295,2023-10-02 11:07:34.525,0,STANDBY,TEMP_PROFILE_5,299.21278943021457
296,2023-10-02 11:07:35.520,0,STANDBY,TEMP_PROFILE_5,299.46061726929196
297,2023-10-02 11:07:36.515,0,STANDBY,TEMP_PROFILE_5,299.4867781993018
298,2023-10-02 11:07:37.510,0,STANDBY,TEMP_PROFILE_5,299.11420316243374
299,2023-10-02 11:07:38.505,0,STANDBY,TEMP_PROFILE_5,299.1717985559332
300,2023-10-02 11:07:39.500,0,STANDBY,TEMP_PROFILE_5,299.07908970984374
301,2023-10-02 11:07:40.495,0,STANDBY,TEMP_PROFILE_5,299.63449134168235
